Volatility,Return,Sharpe
0.17977909736962527,0.18958134866894027,0.7764047695820914
0.1725156173867492,0.1829184369974348,0.7704719086356998
0.17567350280890612,0.19314074838230083,0.814811261195186
0.1813095912728045,0.18564099697012323,0.7481181553491741
0.18668055305305042,0.1996349401103777,0.8015561217448012
0.16343358108242978,0.21026535536655622,0.9806145977167592
0.1735773181624078,0.16598992752767874,0.6682320521806464
0.18361719006708066,0.19988536281066238,0.8162926507910558
0.16809228850822056,0.1881857100467139,0.8220823886275777
0.1781488196153004,0.16456643533071585,0.6430939906203917
0.19043573884819523,0.16233419654912265,0.5898798052747295
0.18432040137783992,0.18881802140229445,0.7531343267733571
0.17322511848354533,0.1929001365981295,0.8249388878998146
0.18834923753330696,0.15223294165616763,0.5427839421865944
0.1818759741487751,0.19866979698701373,0.8174240588006493
0.1729742014029009,0.17501472560521486,0.7227362496331102
0.1859206881604271,0.17382158699146888,0.6659914408482923
0.18443025730825535,0.15747982381918862,0.5827667617442384
0.18529587241680973,0.17100581014686872,0.65304104494392
0.17047037420764735,0.17897162149265886,0.7565632567660142
0.1786848613118642,0.18843527858923684,0.7747454237190327
0.17440283385730573,0.1625356311187325,0.6452626292231455
0.1852602157947244,0.2061611679291491,0.842928781331993
0.19840177469219378,0.16928435787134818,0.6012262645150698
0.1765893299159621,0.19486555671550104,0.8203528309691293
0.17976265367180908,0.19212306239907498,0.7906150665674287
0.19277809353927397,0.18602785761349752,0.7056188549026451
0.1771195495822611,0.1627811086516504,0.6367513293571839
0.18988196431958937,0.1964751513064923,0.7714010745115356
0.178789228112338,0.1985005032968396,0.8305897668708141
0.1848278965830048,0.17191729855209512,0.6596260673092873
0.18064414531712458,0.18470628027890665,0.7456996740327617
0.17326091935326207,0.19424404022914996,0.832524961587272
0.18222085305776461,0.17296996732047548,0.6748402570670305
0.18205895166335537,0.17916277694787444,0.7094557876325077
0.16830941292479132,0.1879203144113283,0.8194450447816467
0.1671857651345905,0.1576957653840185,0.6441682717264808
0.18211883623284295,0.158944742462598,0.5982068890628629
0.19990697864379633,0.18921404379992127,0.6963941166255101
0.18764063133620074,0.16949894543771826,0.6368500499425884
0.19056259223858535,0.1700810186245825,0.6301395106666079
0.1777218930002888,0.17791967358715788,0.7197744263670994
0.1799846792024403,0.18676611934824633,0.7598764514529414
0.18984093010775996,0.20017043720472433,0.7910329828213687
0.17670318820651823,0.18876790160685955,0.7853163432720716
0.18311599818095511,0.1757453608258324,0.6866978422145884
0.17936964982408002,0.1863463449208855,0.7601416686413203
0.17122983506730907,0.17431511242099534,0.7260131528604701
0.1791295497925916,0.19324936432865694,0.7996970041767023
0.1907237719590767,0.1797014413153413,0.6800486377921003
0.17773145866234524,0.17669986338608537,0.7128724669209525
0.18005580983127337,0.18992362686597558,0.7771125352583467
0.17236818844274637,0.17390811585705396,0.7188572147592718
0.17677644196376222,0.16769279905890214,0.6657719645869342
0.1826957018229733,0.17485030742668983,0.6833784603628282
0.18278620662110132,0.1865960018263434,0.7472992866988816
0.18597059788412723,0.16932087428127138,0.6416115000910879
0.17588771292041214,0.18780035978872206,0.7834564308143326
0.17453086046375182,0.18902871445642863,0.7965852806031595
0.18178391780649483,0.18691315607512027,0.753164293779065
0.16802285217164553,0.18297280495596469,0.7913971417419157
0.1861243742200788,0.17947598695987751,0.6956422956553846
0.16943863553340266,0.1825501735906676,0.7822901380986218
0.17988476421242205,0.17843231862728176,0.7139699639910515
0.1763802506629194,0.17027958171995972,0.6819333869177124
0.1935881844498378,0.17204963151597383,0.6304601278369811
0.18013709280549334,0.17870608244878491,0.7144896170149581
0.17423860796269977,0.18446961358407982,0.7717555549621155
0.18085781937632775,0.1834194037282837,0.7377032643010336
0.1857281958060992,0.15533496496411592,0.567145793383391
0.18404492069842596,0.1708830049217297,0.6568125024205764
0.1776828388155995,0.1986521003974876,0.836614843551435
0.17832914295074692,0.17333642647096792,0.6916223811215896
0.1914905795242512,0.1670995101924714,0.6115157752584973
0.18363664282220468,0.17820499389309585,0.6981449449455617
0.18053521315540338,0.1912784011236606,0.7825531576604348
0.1949429916754854,0.1669204938926305,0.5997676186649676
0.18109833700156056,0.16983730107689246,0.6617250222229252
0.18443985429309193,0.1734215035691051,0.6691693833859625
0.19347690847104126,0.18718561395444044,0.7090541968990256
0.19190222245863758,0.20306112600409443,0.7975995485778445
0.19380136877865642,0.16348371033367776,0.5855671249839792
0.16330946892391293,0.18408735279433716,0.8210629406725303
0.1735251889240869,0.19168399168452444,0.8165038895102877
0.18624180598283982,0.17793672290347362,0.686938801029784
0.17760454475217857,0.18357782691204866,0.7521081574710669
0.18111740777078675,0.1534958660071078,0.5714297001097048
0.16608463119774428,0.17780624917212406,0.769524839537711
0.1741274519367654,0.18158352431874897,0.755673633624029
0.17957235757057782,0.1753621328443933,0.6981148687938892
0.18528384856426788,0.18551840809457518,0.7314097215957224
0.17290674676074383,0.16116828984560572,0.6429378374658368
0.18471297653959795,0.19087850943621446,0.7626887513558829
0.1807807350639584,0.18292993382715284,0.735310285026353
0.1745826485899873,0.1550807632845036,0.6018969475671605
0.17723783823933356,0.17515316250612614,0.7061311723805006
0.1962855679933942,0.18517070349631654,0.6886431074793313
0.20225105936817495,0.17509388961207195,0.6185079574013643
0.17650271087593158,0.1824810227122255,0.7505891669015209
0.19771453270226572,0.19588862847699645,0.7378750893172187
0.1774329472451002,0.16488048053846616,0.6474585601048148
0.1750872477858286,0.17681865800813507,0.7243169311979993
0.1846529910424203,0.1869889404623697,0.7418723070177577
0.17357328782660264,0.16721150704899845,0.6752853997101855
0.1733040089048323,0.18045178172975412,0.7527337801019368
0.19329339893192124,0.16912468433843975,0.6162894594263717
0.1821118101332349,0.17231409405096546,0.6716428438192953
0.18440410240087285,0.19777834086862683,0.8013831522434034
0.19691845682332418,0.1764188626000271,0.6419858485558338
0.18865698443140852,0.18954900151501886,0.7396969793384764
0.169431983567841,0.17768603465437321,0.7536123461792997
0.1844099508029187,0.18824069607618749,0.7496379423902516
0.18709660539308556,0.17995993868222981,0.6946140920578813
0.190125833825698,0.21328983876175558,0.8588514010750117
0.17552160136968373,0.17193150100690735,0.6946808828965452
0.18959583304832942,0.17386607587904346,0.6533164462927255
0.18694885208872405,0.17736708538523893,0.6812937547473776
0.1725482616964376,0.18803219006754573,0.7999627971354726
0.18322312583966316,0.1678061325119133,0.642965411555113
0.1691430238642464,0.16732533931592253,0.6936457480509952
0.18277519264875258,0.18595093237475158,0.7438150134302672
0.18358718962660805,0.16629947263964362,0.6334835936874533
0.19547645865698798,0.1519922065188314,0.5217620946254304
0.17957104897512952,0.1858861846769081,0.756726573979797
0.18003818069294328,0.16582276574972324,0.6433233512132629
0.19818701321959817,0.210031362214397,0.8074765324662149
0.1760766510410483,0.1731803912704158,0.6995839058848243
0.19200211697144282,0.17177548151464184,0.6342403064897141
0.1941079257931572,0.20898800069937226,0.8190701129267179
0.18317540931018736,0.18708856604879162,0.748400489809455
0.20100636861034735,0.18759266492077326,0.6845189327682343
0.1762093512111994,0.1756379692642474,0.7130039830500334
0.17053191859396813,0.17314075918918675,0.7220980107681868
0.1838844479182521,0.18105904467868555,0.712725008353884
0.17756062972785572,0.1794508653721457,0.7290516234964525
0.18021458960651768,0.1763270724953156,0.7009813843104457
0.18470664409482543,0.1850588344360329,0.7312072345740624
0.18087865426260769,0.17869408739479548,0.7114940561640385
0.18565867202366815,0.17278020163696514,0.6613222011052242
0.18080361445500912,0.17929326185245903,0.715103302786196
0.184474006073444,0.1873582991659535,0.7445943311453187
0.1910155353996986,0.17593518774288391,0.6592929076651566
0.17360417437821854,0.19741390995602512,0.8491380491511993
0.1914689199013946,0.19623557566269811,0.7637562051220042
0.19621036220914112,0.20279205423703903,0.7787155199997927
0.1902518666372718,0.17442791999411625,0.6540168156738593
0.18095941626581669,0.17519526389096282,0.6918416652442101
0.18727798967009177,0.17340247726854657,0.65892675100759
0.19838064383449558,0.1917517541743876,0.7145442792929327
0.1732105795898325,0.19144170929078907,0.8165881646821287
0.20372000924724065,0.192943794767833,0.7016679181196784
0.18433621735169603,0.16734412674760257,0.6365766230502663
0.1822025316425496,0.17217940008042973,0.6705691681613126
0.2018306127320747,0.17476873061887122,0.6181853631118819
0.18944189337613543,0.1752737538116836,0.66127798650615
0.17624401899657255,0.1696208395245855,0.6787228310250448
0.16555345806145808,0.18733882103114835,0.8295738587360969
0.19144864294879005,0.18260435399837638,0.6926366881265713
0.1852727812441756,0.19303265415796084,0.7720111567249296
0.17787196496598126,0.1837290046246384,0.7518273306881981
0.19732930385792471,0.1943843124135613,0.7316921997430077
0.17146121570200917,0.1885905795143342,0.8082911283867106
0.18548852527853582,0.17139582073179624,0.6544653937460777
0.18528871569531807,0.20314865003605284,0.8265406204654406
0.17810336295433454,0.19210210740752218,0.7978631343640431
0.16765211605645622,0.1567580587554867,0.6367832465624015
0.18810377874734263,0.19558667282787667,0.7739699531683831
0.19140097497603983,0.2027099554595689,0.7978535923272365
0.17731506897732455,0.1668870828668774,0.6592055798812293
0.17681068712534903,0.1742369346393347,0.7026551203392901
0.17484722464737074,0.16861206671361367,0.6783754615083466
0.17142367939074132,0.17876074154922914,0.7511257604950436
0.1864879201026636,0.18089596409265374,0.7019004985448608
0.17950457967954125,0.19683361648011147,0.8179937065797691
0.17808605488794746,0.18736138616878778,0.7713202825185621
0.17412841238154977,0.1576230558100668,0.6180671743233
0.17927695279369849,0.16097759363545858,0.6190287814807135
0.17977459040373606,0.17317043925333134,0.685138199879729
0.19123183950353606,0.1867687306534773,0.71519853079146
0.1828392821370192,0.17183469487660016,0.6663485737452065
0.17140936743618818,0.17321335663881843,0.7188251055455762
0.16932580753278204,0.15952224281114083,0.6468136452852112
0.1723551001276728,0.17138858991558922,0.7042935766082354
0.19199041162675684,0.19171462463956887,0.7381338653259011
0.16915663872266773,0.1740361454757021,0.7332620606103395
0.18371929223767272,0.17408910898769892,0.6754277543545517
0.1767208028017713,0.16897503504876357,0.6732372938698028
0.18775896137498732,0.16977720894806525,0.6379307175056711
0.19606206370480814,0.17846723999188885,0.6552376199880752
0.1904023316767036,0.18260266242702167,0.6964340260925811
0.1755753999768777,0.17344933506336968,0.7031129365482138
0.18889022976201017,0.17531629544112284,0.6634345016098159
0.17960446850968853,0.18542877703856792,0.7540390178614202
0.17237371138089763,0.1839916783341172,0.7773324439132896
0.172559372203724,0.19600473436432017,0.8461130363405972
0.1732555093853264,0.16709295541111202,0.675839722653166
0.1737127450484929,0.1923446928638302,0.8194257296670655
0.17036661364618322,0.1840952238013037,0.7870980172194545
0.17329896108487386,0.1882492216672752,0.7977498584054817
0.177099911948863,0.16638611314980023,0.6571777019483009
0.1869151280522736,0.17214025519110263,0.653453021506875
0.18191271564921316,0.17523077858365566,0.6884113523165765
0.17324968209078864,0.18316636356084148,0.7686384295415783
0.18633138701225319,0.17796457266920643,0.6867580106661871
0.17912003322868786,0.17409637246114718,0.6928112407321276
0.19630882523780366,0.16381912694078798,0.5797962817153549
0.1685581999098379,0.1836844166537074,0.793105388674152
0.1847577290178716,0.16818107210727024,0.6396542798804297
0.18214903622089418,0.1772828079398102,0.6987838672143886
0.1810242037003892,0.20844299808567973,0.8752586386067837
0.19025252278796942,0.1564806777144881,0.559680766142363
0.1961673006762173,0.16439616465612197,0.583156133880528
0.18822005409748016,0.22069588306559135,0.9068953033941168
0.18915368079875355,0.19923559167602953,0.7889647774541901
0.17693534138200226,0.1999622528841802,0.847553980526777
0.17894225590483007,0.15111164129238536,0.5650517860139267
0.1943738552896121,0.1897824129323702,0.7191420508900128
0.17903463561634939,0.17957129301595087,0.7237219355343468
0.17319871844583412,0.1743164490483482,0.7177677188600371
0.1754628426606327,0.18137626858578268,0.7487412525276418
0.17821200739854826,0.1815839837807564,0.7383564424280669
0.17865439043819598,0.15088453496854926,0.5646910480123322
0.17631273885146376,0.19588107273597352,0.827399504348193
0.17636010977229874,0.19390153410748664,0.8159528495036668
0.18225007345555813,0.1688356120308859,0.65204699113531
0.18551745857271115,0.1706403349181831,0.650291006821332
0.17303931496482838,0.1988535915518073,0.8602298938947079
0.1677428627948824,0.17096807761570382,0.7211518606524843
0.1779941861782448,0.1918932731605945,0.7971792574084496
0.1785451571979774,0.1936451240782297,0.8045310571988842
0.18758937791750127,0.20891933304947646,0.8471659473137471
0.17254713247973616,0.1545690352184328,0.6060317184970507
0.1772717876471222,0.18239862525738096,0.7468679986515061
0.18175120327329322,0.17111170247003396,0.6663598385531585
0.18045841852146519,0.17645014219718494,0.7007162272240789
0.17834032933250163,0.18366544631005624,0.7494964644864338
0.17052126245125357,0.1592018423459617,0.640400151724064
0.17945603716364936,0.1678222044044386,0.6565519124719905
0.1796241799869831,0.1783747796319421,0.7146854039430832
0.17038400134103718,0.1810278417885658,0.7690149354240315
0.18275168426030944,0.19265764207371194,0.7806091782470909
0.17561888267462533,0.19458795573489757,0.8233052934448983
0.18536352307111315,0.1788786943857247,0.6952753823970074
0.1840077201374749,0.1720851858934559,0.6634786073228027
0.1799457410976413,0.17312761916043146,0.684248587431811
0.17206620002440398,0.18665980057183337,0.7942280386993554
0.1773697568018743,0.18312237166318296,0.7505359090720489
0.17568370510210282,0.18219577213954632,0.7524646185183625
0.18490191890884886,0.19435575487127982,0.7807152879924568
0.19293584852816717,0.18130963935261935,0.680587046701428
0.17126991059569066,0.19720084775160468,0.8594670671551599
0.1833136989389772,0.17906693335451976,0.7040768589666857
0.18626741346124992,0.1965759717340788,0.7869115107703566
0.1951487625982503,0.2012246534664131,0.7749198685811651
0.18526114499666732,0.18615004740276764,0.7349088088882149
0.17913637541455607,0.17908381209441732,0.72058961668557
0.18189752793125694,0.18372848541367454,0.7351858320153393
0.18340438954728155,0.20424131523308378,0.8409903144293088
0.18811178273541665,0.20817659909456662,0.840864919753833
0.1797383515185609,0.1688513763082764,0.6612466137812723
0.19382309270870932,0.18254966824150107,0.6838693284123054
0.17874978592458396,0.18013395841107616,0.7280230168554204
0.18264321349323492,0.1826245193131312,0.7261398700589747
0.18325576427660695,0.17975192803847212,0.7080373627026765
0.1734098862703018,0.1819734277597454,0.7610490416563246
0.18677013647584445,0.18442859210499113,0.7197542103974272
0.1736580695626421,0.1673786956213143,0.6759184638924789
0.18740413430161385,0.18313234876409115,0.7104024105990315
0.18821638027190926,0.1823934657471256,0.7034109653785798
0.18132551410721678,0.18684399260236065,0.7546869136212432
0.19517289495160256,0.16802848514602253,0.604738097343334
0.1707355649172636,0.19108281107643985,0.8263235087827592
0.18914743001811718,0.18560627556143494,0.7169342747530121
0.18595356551042241,0.1710226980532656,0.6508221432650209
0.1798678232556578,0.16796268984755156,0.6558298627981033
0.17588627707857482,0.18111634001018426,0.7454608863635779
0.17503841005575393,0.18728550201732333,0.7843164364529739
0.17705663034208688,0.16078164799965844,0.6256848319411698
0.18050589745714357,0.17086015151127515,0.6695634503574612
0.19594747973095872,0.16310198369124823,0.5772056055354239
0.1754971989133574,0.16733227679887028,0.6685706525538163
0.18490125257867454,0.1830390840426106,0.7195142390179491
0.17170523548680078,0.19648997458285208,0.853147978671349
0.173171392266839,0.17387159457688878,0.7153121133657897
0.17994999347848142,0.18265481273238043,0.7371759796603906
0.1941063153702399,0.18777027355485026,0.7097670845591303
0.187675143293319,0.1731522639179195,0.6561991202289577
0.18670002742291503,0.1646856194785467,0.61427746455955
0.1746771410946764,0.19031623980601786,0.8032890790785575
0.18136577267001464,0.18242549504431024,0.730157036219019
0.1991596981696466,0.17562914814722533,0.630796036054508
0.18401192936022365,0.19501569154812773,0.7880776645966442
0.17228205882721642,0.19578020666041485,0.8461717235839364
0.18295474880203086,0.19093329035652673,0.7703177494945807
0.1744799825905709,0.16115636761494942,0.6370723217905481
0.18475047131059408,0.18818737597843355,0.7479676506270949
0.18249240235558334,0.1801480984513251,0.7131699554139997
0.17346839119314106,0.19054054402119247,0.81017955521772
0.17290034972061183,0.18894820489198014,0.8036317168617954
0.18289716455700739,0.1728868177256539,0.6718902287156627
0.17171917093662264,0.17369637530420934,0.7203410931320106
0.180386002504542,0.18290378192506915,0.7367743620890024
0.18390312798002945,0.19277088075007875,0.7763374245900954
0.16303082393761198,0.1670137319851328,0.7177399289223441
0.18467442060856257,0.1652222103059709,0.6239207894968672
0.18410381437079065,0.19149203290579137,0.7685448201568608
0.17528834042815442,0.1870016215820036,0.7815786335096061
0.17719735250585034,0.18011320144960682,0.7342841166055852
0.18153491249256348,0.16747373700843007,0.6471137446536205
0.1829635660850557,0.16403128687451793,0.6232458697351105
0.1805019284279407,0.16831487051883381,0.6554770442026997
0.16766436656856507,0.15611456477841382,0.6328987306615271
0.1882096458609757,0.19612779527173513,0.7764097031438811
0.18042101344038206,0.17706042136714478,0.7042440286986326
0.17644653720574074,0.18234909823106218,0.7500804511495743
0.1752425423735255,0.15965916124720342,0.6257565073066984
0.1934698408759952,0.1900450979444659,0.7238600978342047
0.1845899527327911,0.18309326775858495,0.7210211920431455
0.1871595212209684,0.16605700986593738,0.6200967447919232
0.19196934678494487,0.16970385911844604,0.6235571518225
0.1764927756654372,0.18219553485674572,0.7490138582631728
0.16609470930112413,0.16846760240228315,0.7132533173438135
0.16978886847967192,0.18000382128916556,0.76567929601775
0.17968197469247055,0.17972235726158675,0.7219553184653569
0.18524618467073886,0.16927027938565067,0.6438474271286322
0.18251455332669553,0.16382749246239975,0.6236625539589272
0.17423438226854854,0.18700912522985877,0.7863495335764771
0.17950748840644778,0.18541056936874,0.7543449611535881
0.17494465655265867,0.17142963044767587,0.694103111466713
0.17030049386409077,0.1748574959011024,0.733159916733686
0.18565631586298334,0.16232776289750597,0.6050306577256722
0.1764966233567315,0.18156989273967375,0.7454527471256335
0.18471380456098552,0.1827896753619037,0.7188941599546856
0.18659578670241855,0.17848994416350245,0.6886004578893155
0.16629051712522672,0.18007547129006374,0.7822182138751131
0.18585155962297004,0.1781409701050925,0.68948019787968
0.18070800275364626,0.19027253194818827,0.7762386270154155
0.174063356617436,0.1817014828370815,0.7566295709586983
0.17933805313401413,0.19161196267430883,0.7896370022958056
0.18267322070598513,0.18130446995569247,0.718794300818885
0.1776556430858767,0.15799685069091982,0.6078999170249569
0.18060205702912538,0.17584060555140849,0.6967838994830184
0.17902658274253067,0.17430109018557413,0.6943163874402905
0.1763490018218021,0.1710274419881031,0.6862950214506994
0.16724057475730716,0.16832160216227524,0.7074933958698648
0.17453461408023788,0.19011275597802163,0.8027791891962951
0.1738485836282222,0.1878917589422182,0.7931715983208802
0.1700876716585548,0.14514523417652972,0.559389362255076
0.18689782452167186,0.1790026867667829,0.690231077311573
0.17649814473533587,0.1547390754866144,0.5934287617791887
0.18406471858227533,0.1882346619220221,0.7510111822990804
0.18145392749778336,0.17561172897210636,0.6922513648740992
0.1832068580299832,0.19006213242916564,0.7645026716535
0.1866353161457396,0.1823326397427549,0.7090439391407525
0.18987706084918343,0.18378399980909732,0.7045822134110239
0.18577809049077626,0.18208975173806116,0.7110082323976696
0.18402494169328015,0.17367787536844034,0.6720712650711116
0.17885319966790675,0.18679187373171163,0.7648276574626887
0.1915564055054151,0.19401169738239926,0.7517978686352423
0.187381245234982,0.1839933727976318,0.7150842264368553
0.1840572703647512,0.19672888458021395,0.7971914626867898
0.16992648973292013,0.16361022550676516,0.6685845490325295
0.18901873214702702,0.17916952357358418,0.6833689026816162
0.18212814596612906,0.1881666799339781,0.7586234362681832
0.1820917001363986,0.18801081005256018,0.7579192788533526
0.17727705018589343,0.18719670076451753,0.7739112345374232
0.1787330194246734,0.18368849720615557,0.7479787318341491
0.1821427504945238,0.18630871727585574,0.7483620232250414
0.18697549941498418,0.17252620871745875,0.6553062251515479
0.17159395697025145,0.1627882775569339,0.6572974919885293
0.18891596753185294,0.19197397109283165,0.7515191698599726
0.1854905808827792,0.21067522736239316,0.8662177162727841
0.17152492602944755,0.1742433858084468,0.7243459518362748
0.17964488535257403,0.1792526159072648,0.719489539897512
0.1745725829081795,0.19006203885916026,0.8023140663091931
0.18445594105973603,0.15358418221701622,0.5615659849279157
0.17892246593179092,0.19563811089828062,0.8139733048045569
0.17174352373540747,0.19201926103336756,0.8269264420832898
0.1863073536247017,0.18443317893111427,0.7215666816990866
0.16353546395464993,0.17851400254767347,0.785847909926814
0.17175489445672149,0.19130263213816479,0.8226993040583772
0.18541515829871874,0.18057651813951553,0.7042386358139406
0.18259565604884354,0.19831218130555708,0.8122437549438976
0.18607860284755548,0.18104218576211978,0.7042302755759394
0.17419074256293945,0.19253634946721407,0.8182774088336647
0.18499093990781537,0.18312119201934532,0.7196092526784404
0.1780045751876074,0.1796409304380739,0.7283011141788868
0.19533634892952934,0.1948996947338977,0.7417958589272728
0.17707612882381327,0.19237869283614586,0.8040535660106362
0.17502915329089883,0.1814960524115927,0.7512808577268608
0.193962274284033,0.177434897047715,0.6570086761361791
0.17231796295835644,0.17642776157045006,0.7336888122395194
0.17653899952210778,0.1559941500186768,0.6004007630359505
0.1869676559629839,0.17987700313844499,0.6946495770592438
0.17845773324811853,0.18134091639915795,0.735977724297037
0.17887102396811727,0.19121079777942085,0.7894559702671063
0.1870243043688007,0.17385832602876156,0.662257915872369
0.18020552875898854,0.19756519132377853,0.8188716092120347
0.1828638909828457,0.1817970216590176,0.7207383642043433
0.17127465168237613,0.1664584843064563,0.6799516633811358
0.18049113250363638,0.19004777257056957,0.7759260559116277
0.1810963102052748,0.16943923961625826,0.659534363129058
0.182632213852455,0.17377697532972067,0.6777390073676578
0.1786910162001766,0.19009951373458864,0.7840322178124709
0.19491819853184053,0.15952852532304188,0.56192046790926
0.17824426657751255,0.1790722388995719,0.7241312238418769
0.17602909085151958,0.18702619994909286,0.7784292885127401
0.1864977906921399,0.17116211364129624,0.6496705038254521
0.17896924790140462,0.17781870489049909,0.7141936751106831
0.17593297177672026,0.17318449966155497,0.7001785874332337
0.18205040376308054,0.17402705611681085,0.681278665430586
0.1736168875905414,0.18838744059175042,0.7970851367761169
0.17935205626081013,0.19830432963424877,0.8268894861098643
0.17998011185675067,0.17252134255606716,0.6807493410915537
0.18294624309360982,0.1640173423803015,0.6232286624326097
0.17868572871498764,0.17468482500833674,0.6977883791000178
0.17837726139243124,0.18932397872211926,0.781063559528507
0.1669123751421198,0.16629647972141112,0.6967516915530614
0.1713199694743193,0.17497401130597953,0.7294771980724233
0.17239604501065808,0.19882263168539566,0.8632601268561293
0.18410319394027427,0.16280358491149172,0.6127193260323709
0.18046090474448576,0.17428930085240976,0.6887325597108733
0.1735338692570748,0.1884746921632553,0.7979692538182129
0.17941086675591938,0.1802685826953523,0.7260908162969693
0.18255523676096658,0.16896067554572936,0.6516420873836317
0.18966487310973654,0.17673099157568972,0.6681837785659211
0.17693307761825122,0.19354382024094793,0.8112887775040935
0.1748815835832917,0.20340934163842375,0.8772183925550898
0.17497460494894146,0.17173512691357615,0.6957302572513258
0.18249945867168196,0.16767966712461932,0.6448220064933234
0.1839037492692038,0.18045997057007496,0.7093926637629544
0.18617380295797445,0.18208352238327966,0.7094635243235335
0.19366081381714864,0.18469613785132097,0.6955260343917528
0.19060888246359634,0.18745797242882106,0.7211519770337756
0.17564942676403686,0.17503542288555177,0.7118464613808348
0.17258020674433103,0.2005348591867618,0.8722602784325765
0.19802969390495195,0.16990672988900277,0.6054987387222557
0.184697258477761,0.17326868444850496,0.6674093890968472
0.1794205835780311,0.19199891969025049,0.7914304861710266
0.1844077890714643,0.1747956378112562,0.676737346289064
0.1964886480506084,0.18751811089459006,0.6998781469511172
0.19195370828490127,0.19973291429463294,0.7800470000423047
0.17135829173430206,0.19755998791876855,0.8611196249993334
0.18436908606278415,0.19304379091626306,0.7758556164212456
0.1817239292769636,0.17768328195342317,0.7026222823898022
0.17814664678494607,0.18393630894323368,0.7518317709618079
0.17735907548619947,0.19408918353256643,0.8124150576313655
0.1904204154801504,0.1967586821205413,0.7707087590922704
0.19003289810211435,0.17101808635993346,0.6368270313643497
0.17993320448036357,0.15550918280899398,0.5863797241520721
0.1653904415885439,0.17270765642518832,0.7419271346433596
0.17573666649123998,0.19268530471473896,0.8119267740966933
0.18398544962127564,0.18741982306432617,0.7469059284155222
0.18197543637637445,0.16678673010177048,0.6417719469578516
0.1887259524481431,0.1924862677146105,0.7549903225618211
0.18243867953950593,0.15447194538685957,0.5726414247820558
0.18049986164291512,0.19205409462055212,0.7870038975518957
0.18202645506286674,0.17076433224866128,0.6634438505488266
0.18091053665355922,0.170471586998356,0.665918023498306
0.1780142970565339,0.1662203839354764,0.6528710662973718
0.1750323486198345,0.1795097001956612,0.7399186562762337
0.18026420203053029,0.18418069051179586,0.7443557234345979
0.17935201967501746,0.16428972805965142,0.6372369169120163
0.18077442352747528,0.1766104413989629,0.7003780674743504
0.17881193677084925,0.16893943666159159,0.6651649705803178
0.2014707373755441,0.19215416197017746,0.7055821794368092
0.17584715460432776,0.1610675303672401,0.6316140321812557
0.18256439882944325,0.17517416424274374,0.6856438881037531
0.17402469698207038,0.1630029201785163,0.6493499034229544
0.18003594447562332,0.18136187891317695,0.7296425127536864
0.18129293683567718,0.19047927707417953,0.7748745181479909
0.17169900962177967,0.1835468360772954,0.7777961933005538
0.19816057659357178,0.17131679242195078,0.6122145711695826
0.16852059128123248,0.17719546430641567,0.7547769880189172
0.17548769873748182,0.19041041576002582,0.8001154312819992
0.1842817058500365,0.1933080209662759,0.7776573388293686
0.17998825968153973,0.16981395691042314,0.6656765120259214
0.18685676011820845,0.17197304954008405,0.6527623055377928
0.1858866951393929,0.15753026842608042,0.5784721082132613
0.19784132422675235,0.19127276480720296,0.7140710635624622
0.18455948086372284,0.1689256973661844,0.6443759855067979
0.17261432461053425,0.17164888589017854,0.7047438627393882
0.17972328634698845,0.17219129014778026,0.6798856877781979
0.18546166976957917,0.16221151982115534,0.6050388738577027
0.16199841514221971,0.18450749520471355,0.8303013031740363
0.19245932950232691,0.16745121451697054,0.6102651132615033
0.1854231822402952,0.19954900641774653,0.8065280975705709
0.17623171519503317,0.14923443457848284,0.5630906699663082
0.17873357468115025,0.1879793771450406,0.7719835368994737
0.171991091440169,0.1871770309727556,0.7975821876825272
0.17150629889808472,0.17819384575908204,0.7474585282448402
0.19593808152250472,0.1831198622345624,0.6793975994874317
0.18442194647708746,0.1706103350599889,0.6539912269875836
0.18601007735258757,0.18859150258286475,0.7450752376182311
0.19254078770995425,0.17545097272963284,0.6515553105486079
0.19135344617640096,0.17015446824764735,0.627919019221017
0.18485906869509186,0.17122124786361853,0.6557495324373936
0.1815817943266277,0.1964244352158343,0.8063827971236333
0.16756443532078566,0.18750026034625233,0.8205814084774111
0.18787589598524804,0.16159187505075098,0.593965896825387
0.18523200657843322,0.1818414755911085,0.7117640089661423
0.18032706584382038,0.1809478156795402,0.7261683933400931
0.18357198413623585,0.1948013340560807,0.7887986543121854
0.17826152016862246,0.17900252394884114,0.7236700541250525
0.20355768421768466,0.16497476046022597,0.5648264318888199
0.16560777028395599,0.19502745851469833,0.8757285860804114
0.17610060195006175,0.17880540938971962,0.7314308296699974
0.18558140538106413,0.19116187212640806,0.760646638258574
0.1750554883687539,0.18832390605803523,0.7901717755152944
0.17892971001448138,0.16662987522018502,0.6518195061666716
0.18273089431746484,0.17386273877414216,0.6778423497394537
0.1810504342857158,0.16056141065003499,0.6106663653485523
0.17461872418569474,0.19196053730350507,0.812974312837952
0.19031870147457391,0.1593228958907538,0.5744201439150689
0.18054841641747596,0.1624011857420125,0.6225542598064725
0.1778304287987417,0.1972988265329649,0.8283105851342757
0.19161409125216433,0.18143279127163497,0.6859244558307004
0.19736814809070266,0.18226540506885064,0.6701456458317006
0.16880987136984074,0.1742926780349405,0.7362879731282491
0.181242636849141,0.16731124337938003,0.647260740733016
0.18697762709803015,0.18514950286865062,0.7228110922479156
